Timestamp,Cliente,Ambiente,Sección,Descripción,Tiempo (ms),Versión,Muestra,Comentarios
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1561,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,827,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método TWR,530,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,541,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método TWR,452,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Total,79288,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2777,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1367,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2444,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1854,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,845,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,611,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,648,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,481,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2462,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1462,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2075,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1627,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,936,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,606,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,518,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,508,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Avalian ARS,2124,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último año con método MWR,2224,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1245,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1955,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1512,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,971,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último mes con método MWR,555,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,552,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Última semana con método MWR,469,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último año con método TWR,2091,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1140,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2234,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1803,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,798,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último mes con método TWR,538,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,564,V1.10.1,2,
2025-09-19T17:19:49-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Última semana con método TWR,481,V1.10.1,2,
2025-09-22T12:26:22-03:00,Avalian,Production,Login,Ingreso al admin de MPC y setup de portfolios,9950,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Ingreso a MPC,3396,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Primer ingreso al menú Home,6054,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Segundo ingreso al menú Home,3416,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Primer ingreso al portfolio Avalian ARS desde el Home,13518,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Primer ingreso al portfolio Avalian USD desde el Home,53172,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Avalian ARS desde el Home,10467,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Avalian USD desde el Home,6403,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,Primer ingreso al menú Agenda,2977,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,31861,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",523,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",29359,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",530,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1141,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",520,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,Segundo ingreso al menú Agenda,1658,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,29731,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",511,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",30826,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",813,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",1190,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",439,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Primer ingreso al menú Mis operaciones,5172,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,6262,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,23347,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Segundo ingreso al menú Mis operaciones,3544,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,5485,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,20439,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Primer ingreso al depositario ARS,13715,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,2348,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,9757,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Segundo ingreso al depositario ARS,8038,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,2122,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,5359,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis portfolios,Primer ingreso al menú Mis portfolios,3398,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al menú Mis portfolios,1905,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Avalian ARS desde Mis portfolios,9938,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Avalian USD desde Mis portfolios,4865,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Avalian ARS desde Mis portfolios,9173,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Avalian USD desde Mis portfolios,4587,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Primer ingreso al menú Rendimiento,2280,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Total,84556,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método MWR,2229,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1521,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2222,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1575,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,835,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método MWR,494,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,475,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método MWR,472,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Cambio de método de rentabilidad a TWR,1435,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método TWR,1961,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1300,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1969,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1535,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,748,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método TWR,527,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,489,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método TWR,434,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Avalian ARS,56461,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último año con método MWR,1938,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1141,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1643,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1887,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,840,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método MWR,523,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,435,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método MWR,371,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último año con método TWR,2109,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1219,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2035,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1648,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,767,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método TWR,483,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,482,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método TWR,423,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Total,82040,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2024,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1346,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2006,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1666,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,726,V1.10.1,3,
2025-09-22T12:26:22-03:00,Avalian,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,574,V1.10.1,3,
